DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
MULTAN,MULTAN CITY,QASIM PUR COLONY,15-Nov-16,36191005,MUSLIM NATION PUBLIC SCHOOL,GULSHAN FAIZ,D BLOCK NAVEED COLONY ,3026672278,,8,30.1603523,71.4974264,2007,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Rented,,,5,7,10,5,20,18,8,9,7,6,12,8,7,3,4,2,3,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,Others,"ILM , BRIGHT",,6,,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,1-Dec-16,36192146,AL FALAH PUBLIC SCHOOL QASIM PUR,QASIM PUR,QASIM PUR COLONY,3007387566,,15,30.1643486,71.4920837,2012,Urban,Primary,Both,UnderProcess,,No,,21,Private Registered,English,8,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,10,9,13,10,12,10,8,12,6,6,4,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,1,,Others,SYED&AS BAQIO,,7,,,1,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,24-Nov-16,36191939,EHTISHAM DOGAR PUBLIC SCHOOL,QASIM PUR,OLD DUNYA PUR ROAD,3008856158,,7,30.1706725,71.4972776,2001,Urban,Middle,Both,NotRegistered,,No,,21,Private Registered,Mixed,5,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Owned,,,7,8,4,6,5,4,8,5,10,2,3,7,6,2,5,4,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,8-Jun,PCTB,,,3,,2,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,5-Nov-16,36190040,KARACHI PUBLIC SCHOOL,QASIM PUR,QASIM PUR COLONY MULTAN,3045123448,,8,30.1545569,71.4938989,2015,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,9,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Rented,12,14,10,5,8,9,6,8,4,2,3,4,4,5,3,2,2,4,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,6-8;Prep & 1,Others,GOHAR,,4,,2,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,23-Nov-16,36191723,BECS PIR BUKHARI COLONY,QASIM PUR,PIR BUKHARI COLONY  ST 10,3336174980,,7,30.1704944,71.4951866,2016,Urban,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,8,12,,,4,6,2,3,1,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,N-5,PCTB,,,,,,,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,23-Nov-16,36191728,THE SUPERIOR SADAT GRAMMER SCHOOL,QASIM PUR,AL QAIM TOWN,3056004146,,7,30.171854,71.5006165,2014,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,6,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Rented,10,8,20,15,16,14,6,10,4,4,3,8,5,5,6,4,3,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,1,,Others,SYED PUBLISHERS,1,4,,2,,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,QASIM PUR COLONY,23-Nov-16,36191730,AI FURQAN GIRLS HIGH SCHOOL,QASIM PUR,AL QASIM TOWN,3156869638,,5,30.1631869,71.5080362,2016,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,4,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rented,8,10,6,4,,,4,2,3,3,2,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,4-Feb,PCTB,,,2,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,RAM KALI,7-Nov-16,36190297,BRIGHT VISION SCHOOL SYSTEM,RAM KALT,QASIM PUR COLONY BWL,3346018690,,8,30.1565404,71.4948115,2016,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Rented,5,5,3,7,2,3,1,4,2,2,,2,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,1-2; 3-5,Others,GOHAR & PCTB,,,,3,,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,RAM KALI,7-Nov-16,36190208,HEAVEN GIRLS HIGH SCHOOL,RAM KALI,Gulshan e Fiaz Colony Multan,0300-2420834,,10,30.1464609,71.4963133,2015,Urban,High,Both,NotRegistered,,No,,22,Private Un-Registered,English,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Rented,12,12,4,4,3,4,,1,1,1,,2,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,Others,Gdar & A1 Baq10,,,,4,1,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,RAM KALI,14-Nov-16,36190787,GILLANI ISLAMIC FOUNDATION SCHOOL,RAM KALI,DERA MUHAMMADI,3007320496,,10,30.1473671,71.4875968,2008,Urban,Middle,Both,UnderProcess,,No,,21,Private Registered,Mixed,6,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Rented,11,11,13,12,8,10,8,7,5,4,6,6,4,4,3,2,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,2-Jan,Others,BABAR,,5,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,RAM KALI,11-Nov-16,36190548,THE PUNJAB IDEAL PUBLIC SCHOOL,RAM KALI,NAZIM TOWN MULTAN,3025172673,,5,30.1513382,71.4935677,2016,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,6,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Owned,5,5,6,7,8,3,12,12,13,17,3,4,2,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,2&3,Others,,1,4,,,,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,14-Nov-16,36190807,BECS  FAZAL MODEL,RAM KALI,GULSHAN KASHMIR COLONY FAYAZ MODEL,3064562974,,5,30.1349287,71.4928432,2009,Urban,Primary,Both,Registered,111-17-304,Yes,BISE Multan,18,BECS (Federal Government),Urdu,2,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Owned,,,,,,,11,2,1,1,3,3,1,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 5,PCTB,,,,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,14-Nov-16,36190816,AL QUDDUS PUBLIC HIGH SCHOOL,SHERA KOT,GULSHAN KASHMIR COLONY ,3116180627,,6,30.1376547,71.4928257,2016,Urban,High,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Owned,11,10,5,5,5,4,4,4,3,2,2,3,1,1,3,2,1,1,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,"NUR-PREP-1,6-7-8",Others,LAPSAP,,4,2,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,23-Nov-16,36191828,ISLAMIA PUBLIC HIGH SCHOOL,DERA MUHAMMADI,JAMAL TOWN CHUNGI NO 14,3007305275,,19,30.1283913,71.4931762,2010,Urban,High,Both,Registered,1364,No,,21,Private Registered,Urdu,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Owned,44,31,23,10,,,,,,,,,,,,,,,,,,,4,,12,,,,9,,,,,,,,,,,,,,,,,,,5,,,,Oxford,,,2,,1,,2,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,23-Nov-16,36191827,PUNJAB JUNIOR MODEL SCHOOL,SHOR KOT,WAZIR ABAD BWP ROAD,3022704404,,10,30.1283913,71.4931762,1999,Urban,Middle,Both,Registered,1275,No,,21,Private Registered,Mixed,5,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,2,,7,5,6,1,6,4,4,3,4,5,6,1,3,,2,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,1,,PCTB,,,3,1,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,6-Dec-16,36192233,AL- REHMAN HIGH SCHOOL,SHOR KOT,CHUNGI NO 14 MULTAN,3074158971,,10,30.1363161,71.4931967,2016,Urban,High,Both,UnderProcess,,No,,22,Private Un-Registered,English,4,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Rented,5,10,5,4,6,4,3,6,5,7,3,2,,3,,1,,1,1,1,,1,6,,,,4,,,,,,,,,,,,,,,,,,,,2,3,,,PN-1,PCTB,,,3,2,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,6-Dec-16,36192235,IQRA PUBLIC HIGH SCHOOL,FAZAL MODEL,GULSHAN RAZA COLONY,3039858648,,7,30.1357277,71.4939387,2009,Urban,High,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,3,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Rented,10,6,7,7,15,9,6,4,3,3,,,3,2,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,3,,,PN-1,Others,PELICAN,,2,,1,1,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,6-Dec-16,36192232,SUNSHINE GRAMMER SCHOOL,SHOR KOT,NOOR  CITY BWL ROAD MULTAN,3017516196,,6,30.1376054,71.4972776,2016,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,5,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Rented,10,17,9,10,7,6,10,11,8,8,5,5,8,10,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,1-2;3-4;5-7,Others,NELSON -KIDS,,5,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,6-Dec-16,36192230,BEST WAY PUBLIC SCHOOL,SHOR KOT,WASI TOWN CHUNGI 14,3067417859,,7,30.1357277,71.4939387,2015,Urban,High,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,7,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Rented,8,12,6,6,5,5,2,4,2,10,8,6,2,6,3,2,3,2,1,4,2,4,2,1,1,,8,2,,,,,,,,,,,,,,,,,,,4,4,1,1,5-6;9-10,PCTB,,,,,1,4,3,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,BASTI SHORKOT,22-Nov-16,36191677,THE LIGHT OF KNOWLEDGE SCHOOL,SHOR KOT,KHAYABAN HASSAN TOWN NEAR MALAL OIL MILLS MULTAN,3041010587,,7,30.1381806,71.4936783,2011,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,6,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Rented,10,12,10,12,8,10,4,8,8,10,6,7,5,8,1,4,1,2,6,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,1,8-Jun,PCTB,,1,3,1,2,1,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,24-Nov-16,36191879,AL ILM SCHOOLSYSTEM,GHOUS ABAD,GHOOS ABAD COLONY,3027287546,,5,30.1619674,71.4709363,2016,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,English,5,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,5,5,2,5,1,1,2,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2&3; N&1,Others,MUZAMIL NOOK AND NAQEEB,,2,,,,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,24-Nov-16,36191877,AL ILM SCHOOL SYSTEM,GHOUS ABAD,GHOUS ABAD MULTAN,3136102575,,5,30.161353,71.471714,2012,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,3,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,15,8,10,5,6,8,3,7,3,5,2,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,NUR-PREP; 1-2; 3-4,PCTB,,,3,,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,24-Nov-16,36191886,THE GLAXY RAYS EDUCATORS,GHOUS ABAD,GHOUS ABAD MULTAN,3006371217,,5,30.1620515,71.4739044,2015,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,English,3,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Owned,,,10,6,8,5,6,3,,,4,3,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3-4; 1 & 5,PCTB,,,3,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,24-Nov-16,36191909,AL HUSSAIN SCHOOL OF SCIENCE,QASIM PUR,SUI GAS ROAD MOH MUHAMMADABAD,3047188582,,5,30.1662453,71.4883737,2016,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,10,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Owned,16,7,5,7,2,1,2,1,1,2,3,,,1,4,5,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,Others,GOHAR-PCTBB,,2,2,3,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,24-Nov-16,36191916,BECS GHOSE ABAD,NEW CENTRE JAIL,GHOS ABAD CITY NEW CENTRAL JAIL LAHORE,3369636833,,8,30.1620515,71.4739044,2008,Urban,Primary,Both,Registered,17-482,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Owned,,11,12,,2,,5,1,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,PRENURSERY-3 & 5,PCTB,,,,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,15-Nov-16,36190938,ELIXIR HIGH SCHOOL AL BADAR CAMPUS,G HOUSE ABAD,419/D NEW SHAH SHAMS,3368443347,,11,30.1664261,71.4821335,2016,Urban,Primary,Both,UnderProcess,,No,,21,Private Registered,Mixed,5,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Owned,,,,,,,13,14,7,7,8,9,11,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,1,,Others,GABA AFAQ,1,,,3,,3,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,15-Nov-16,36190916,NEW MUSLIM PUBLIC HIGH SCHOOL,TRF RAVI ,ASLAM COLONY SUI GAS ROAD MULTAN,3023558941,,5,30.1641642,71.4869955,2009,Urban,Middle,Both,Registered,516 EE,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Owned,10,6,5,6,5,9,1,4,8,12,4,5,7,1,3,2,4,6,1,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,PCTB,,1,3,,,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,15-Nov-16,36190904,THE MULTAN GRAMMER HIGH SCHOOL,MUJTABA CANAL,MUJTABA CANAL PHASE I,3029622963,,10,30.1577061,71.4894867,2014,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Rented,15,15,7,8,6,6,3,4,2,6,3,3,2,5,2,2,2,3,3,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,1,8-Apr,Oxford,,,2,,2,1,1,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,12-Nov-16,36190691,ASIM JUNIOR MODEL SCHOOL,ZARF DAIRA,ASIM JUNIOR MODEL SCHOOL,3336129353,,6,30.1678839,71.4905626,1995,Rural,Primary,Both,Registered,198/EE,No,,21,Private Registered,Mixed,4,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Rented,15,5,15,5,5,3,3,3,8,2,3,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,NUR TO 1 &  4-5,Oxford,,,2,,1,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,12-Nov-16,36190663,THE RISING STARS SCHOOLS SYSTEM,KOTLA BAQA,QASIM PUR COLONY MUL,3069596615,,7,30.1660116,71.4918519,2016,Urban,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,English,7,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,Owned,5,8,2,1,2,1,1,1,2,3,1,3,1,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,1-2 ; 3-4,Oxford,,,1,,1,,2,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS ABAD,12-Nov-16,36190709,MEHERBAN GRAMMER SCHOOL,KOTLA BAQA,MUJTABA CANAL PHASE I,3017450852,,5,30.1612648,71.4876317,2016,Urban,Primary,Both,NotRegistered,,No,,31,Punjab Education Foundation (PEF),Mixed,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,,,19,16,18,16,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,PCTB,,,2,,2,,,361306,Muhammad Ilyas
MULTAN,MULTAN CITY,GHOUS PURA,24-Nov-16,36192044,MISSALI GRAMMAR PUBLIC SCHOOL,GHOUS PURA,Z BALOK NEW MULTAN ST NO 3 HOUSE NO 10,3326029091,,5,30.1992676,71.52352874,2014,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,5,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Rented,2,3,10,10,1,4,2,9,10,5,,1,2,8,,,,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,NURSERY & PREP,Others,"PCTBB,OXFORD",,,2,5,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,24-Nov-16,36192045,LASANI ZAKARIYA PUBLIC SCHOOL,GHOUS PURA,ST NO 10 Z BLOCK NEW MULTAN,3027301908,,10,30.1992676,71.52352874,1999,Urban,High,Boys,NotRegistered,,Yes,BISE Multan,22,Private Un-Registered,English,16,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Owned,,,,,,,,,,,,,,,,,20,,18,,25,,35,,,,36,,,,,,,,,,,,,,,,,,,,8,,1,1,,PCTB,,,,4,,4,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,24-Nov-16,36192046,ARQAM PUBLIC SCHOOL,GHOUS PURA,ST NO 10 Z BLOCK NEW MULTAN,3226557200,,10,30.2006221,71.5143227,2012,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,7,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Rented,10,16,7,14,3,17,10,5,5,5,3,7,6,4,4,4,,8,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,1,6 & 8,Others,"PCTBB,OXFORD",,,1,6,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,26-Nov-16,36192123,SUFFAHA INTERNATIONAL SCHOOL,GHOUS PURA,H NO 420 SHAH RUKNE ALAM,3226560203,,5,30.2099991,71.5171122,2015,Urban,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,English,9,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Owned,7,4,13,7,14,8,7,6,5,10,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,,Others,"SAIB,BBC,PCTBB",,5,,3,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,26-Nov-16,36192124,LEAD  CITY SCHOOL,GHOUS PURA,H NO 137 D BLOCK SHAH RUKNE ALAM,616770241,,15,30.2099991,71.5171122,2016,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,7,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Rented,,4,2,2,1,1,,,,,,1,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5-Mar,Oxford,,,,,2,,2,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,21-Dec-16,36192523,THE EDUCATORS L BLOCK,GHOUS PURA,L BLOCK,4556454,,10,30.1997921,71.5042285,2005,Urban,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,English,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Rented,5,5,6,4,10,7,15,7,13,15,12,10,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,Others,"OXFORD, THE EDUCATORS ",,,,4,,2,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,GHOUS PURA,21-Dec-16,36192521,THE INGENIOUS PUBLIC SCHÒOL,GHOUS PURA,H # 164 L SHAH RUKNE ALAM COLONY,3087368663,,7,30.1992314,71.505042,2014,Urban,Middle,Girls,UnderProcess,,No,,22,Private Un-Registered,English,7,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Rented,7,8,10,5,10,4,4,4,7,5,11,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,,Others,"PCTBB , LAIB",,3,,4,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,AJMAIR COLONY,7-Dec-16,36192298,USMAN PUBLIC SCHOOL,N/A,CNG PUMP VEHARI ROAD MULTAN,3077675299,,5,30.1612473,71.5269827,2011,Urban,Middle,Girls,NotRegistered,,No,,22,Private Un-Registered,Urdu,2,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Owned,,40,,20,,20,,5,,3,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,5-Mar,PCTB,,,3,,1,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,SITAL MARI,19-Nov-16,36191572,THE BROOK FIELD HIGH SCHOOL,SITAL MARI,BUDLA ROAD C/O BASHER FLOUR MILL,3116066339,,15,30.1799905,71.5189576,2004,Urban,Primary,Both,Registered,312,No,,21,Private Registered,Urdu,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Owned,,,8,12,17,11,21,14,8,4,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,PCTB,,,3,,2,,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,SITAL MARI,15-Nov-16,36191034,SAQIB PUBLIC MIDDLE SCHOOL,PIRAN GHAIB,M SAMEJ ABAD MOH DIN PUR,3017431197,,4,30.1943672,71.5198373,1996,Urban,Middle,Both,Registered,282 EE,No,,21,Private Registered,Mixed,3,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Owned,20,10,7,13,8,7,6,6,3,17,3,12,5,5,,7,,6,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5-6 ; 7-8,Others,ROYAL,,4,,,,1,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,PIRAN GHAIB-I,15-Nov-16,36191027,NAWAB KINDER GARDEN MIDDLE SCHOOL,PIRAN GHAIB,SAMEJ ABAD MOH AHMAD PUR ST 1,3017466406,,5,30.1943672,71.5198373,2010,Urban,Primary,Both,Registered,265,No,,21,Private Registered,Mixed,4,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,5,7,4,8,5,5,2,1,2,4,2,3,1,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,PREP-NUR,Others,"PCTBB , AL NASER",,,,2,,1,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,PIRAN GHAIB-I,15-Nov-16,36191029,COMFORT SCHOOL SYSTEM,PIRAN GHAIB,SAMEJ ABAD 40 FEET ROAD,3005256064,,5,30.1943672,71.5303516,2015,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,4,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,5,10,8,11,10,8,5,6,5,2,5,5,,,4,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,5 & 7,Oxford,,,4,,1,,1,361307,Muhammad Ishfaq
